"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
10,"看到白百合想到瘦小枯干又矮又黑的陈羽凡，就像被狗舔过的大白馒头，再可口也不想要。看到李小璐想到鼻梁和硅胶假体，丰额头加假鼻梁演阿凡达简直不用做造型。看到郑凯想到滥交艳照，刚混出点样就开始抖，艾滋梅毒疱疹可得赶紧治。四个主演只有葛大爷能给两颗星了，还被冯导的白癜风恶心掉一颗，夭寿哦","See white Lily thought skinny withers short and black, Chen Yu who, like a dog licking the large white steamed bread, again delicious also don't want to. See Li Xiaolu think of the bridge of the nose and silicone implants, Feng forehead plus the fake nose play avatar simply does not do styling. See Zheng Kai think promiscuity pornographic, just mixed with a point-like began to shake, HIV / AIDS syphilis herpes may need to get political. Four starring only GE uncle can give two stars, is also von the guide of vitiligo nausea off one, Yao Shou Oh",0.73045
10,"看到第三段直接玩手机了，好在电影院有wifi，不然真是煎熬，想不明白冯导怎么好意思喷影评人喷，很显然冯导脑子跟正常人长的不一样。","See the third paragraph of the directly play mobile, good in the cinema with wifi, or really suffering, does not want to understand Feng guide how the nerve to spray critics the spray, apparently von guide the brain with the normal people long is not the same.",0.824036
10,"看完之后，我想对我那一盆洗好的韭菜说声对不起，我应该窝在家里包饺子的。","After reading it, I think to me that one of the pots a good wash the leeks say sorry, should I nest in the home to make dumplings.",0.745832
10,"看完只想说一句，冯导演，你不爱电影了！起根儿上你就没啥诚意，仗着自己以前的功底，加上王朔个人风格明显的台词，以为演员在阳光明媚的游泳池边露个胸部就可以交差应付，寒了多少冯氏拥趸的心。真是不知道成全了谁又恶心了谁。","After reading just want to the way, von Director, you don't love the movie! From the root of while on you're no good faith, relied on their own previous skills, plus Wang Shuo personal style, apparent lines, that the actor in the Sunny pool and enjoy the exposed chest can cross to cope with cold how many Fung fans hearts. Really don't know the full WHO and nausea who.",0.848894
10,"看完这个，突然觉得小时代和不二神探还不错","After reading this, suddenly feel small and not inspector gadget is also nice",0.79549
10,"看完这部电影（可能还不能称之为电影），真的觉得是成全了别人，恶心了自己。扫毒、无人区、风暴都比这部强，至少这几部看完出了电影院觉得还不错，值了票价，这部看完出来居然和一起看的朋友无语凝噎，吐槽的心情都没了。冯导必将再次遭遇信任危机了，信任这东西一旦失去就很难挽回了。","After watching this movie, probably also not call it the movies, the really feel is the sake of others, nausea yourself. Sweep Poison, no man's land, the storm are than this strong, at least this couple after reading out of the cinema but also good, the value of the fare, this unit after reading out actually and together to see friends speechless condensate choke, tucao mood were gone. Von the guide will once again suffered a crisis of confidence, of trust that something once lost is difficult to restore.",0.881831
10,"看得快吐了，快60岁得了白癜风就不要扯雅不雅俗不俗的问题了，影片比导演本人还丑，王朔也完了，一把年纪还耍贫嘴，还环保意识，呸，整部影片就是凑时长，王朔写剧本就凑字数。","See fast spit, fast 60-year-old had vitiligo don't pull ya indecent vulgar good question, and the movie than the Director himself also ugly, Wang Shuo also done, a age also 耍贫嘴, but also environmental awareness, Bah, the whole movie is Minato a long time, Wang Shuo wrote the script on getting in the word count.",0.802292
10,"看来连冯导也觉得中国人傻、钱多、好挣了，但再傻的人也不会一直上当的。","It seems that even Feng also feel Chinese silly, more money, good make up, but then stupid people would not have been fooled.",0.738158
10,"看电影走心是对电影和创作者的起码尊重，可是这片越走心越糟心甚至恶心。","Watch the movie the heart is the film and the creators of at least respect, but this piece of the heart the bad heart and even nausea.",0.737165
10,"看过的朋友都说烂，要我不要去看。我还以身试法非要看看，结果，第二个故事开始就哈欠连天，丹姐一出来，我就睡着了！还挺香，被一男的接电话给吵醒了，恨得我！起身走人！出了电影院，我抽了自己一耳光，犯贱！","Watched friends all say rotten, I don't go to see. I also Defy have to look at the results, the second story begins on the yawns, Dan sister came out, I fell asleep! Also kind of incense, be a man answer the phone to Wake up, the hate got to me! Get up and go! Out of the cinema, I pumped His a slap in the face, committed base of!",0.843567
10,"看这部片子之前，我一直在想，王朔的编剧，冯小刚回归喜剧，加上葛优，这电影不会差，只是豆瓣太多人装逼，喜欢把自己放在一个很高的位置上，认为接地气的东西太俗，看完我才发现，不接地气的反而是这部片子，从头到尾不知所谓，想标榜着一个正直的观点去嘲讽社会却连槽点都没找好，失望","See this movie before, I've been thinking, Wang Shuo screenwriter, Feng Xiaogang return to Comedy, coupled with GE, this movie is not bad, just watercress too many people loaded to force, is like putting yourself in a very high position on, that the ground of things too vulgar, after reading I have found, do not ground gas. but is this movie, from start to finish don't the so-called, want to flaunt an integrity perspective to the sarcasm society, but even the groove points are not looking good.",0.805129
10,"看这部电影让我找回了初高中时写作文绞尽脑汁凑字数的感觉。","Watching this movie let me get back to the beginning of high school when writing the text trying to scrape the word count feel.",0.737056
10,"真心不好看，心疼钱","Really doesn't look good, and feel bad money",0.740163
10,"真心不好看，至少我感觉全程无笑点，剧情也是甲方乙方2，电影中也是很讨厌矫揉造作的煽情。 非常不喜欢笑点跟煽情都是如此的假和硬搬。。","Really doesn't look good, at least I'm feeling full without the punchline, the plot is also Party a party B 2, The movie is also very hate the artificiality of sensationalism. Very much not like to laugh with sensationalism is so fake and hard to move on..",0.733697
10,"真是差啊！敢把这种超级烂的剧本拍片上映，也真是有胆了，真不怕被人骂！这烂片还用得着编剧和导演？。以后去影院还是该看枪战片或进口大片，即使剧情烂，耳朵也算能享受一下。看来2013最恶心的事看来就是看这个烂片了。","What a difference! Dare to put such a super rotten the script of the film released, it really has guts, and really not afraid to be scolded for! This rotten piece also need the screenwriter and the Director? in. Later go to the cinema or to see a shootout of the sheet or imported blockbusters, even if the plot is bad, the ears too can enjoy it. It seems that in 2013 the most disgusting thing it seems is to see this rotten piece.",0.825684
