"ranking","Chinese.origin.data","Yandex.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Yandex.translated.data."
30,"故事有诚意，但就因为太接地气加无厘头搞笑，真心感觉乏味。没看到一半就有想冲出电影院的冲动，多次有如果在电脑上看，还可以快进的想法。。最后公益广告不错。定制梦想这玩意，玩多了会疯","The story in good faith, but because of too ground gas does not make sense funny, really feel boring. Didn't see half there is to think out of the cinema impulse, several times have if on the computer to see, you can also fast forward idea. The last public service ads good. Custom dream this stuff, playing more will mad",0.896422
30,"教育片","Education sheet",1
30,"散","Bulk",1
30,"整个电影的构思和视角是很特别的，演员却没有在电影里演开，没有亮点，就像剧情里他们都是为人服务的一样，全都沦为配角。最后两个章节是让我印象最深刻的，宋丹丹的感人，像大自然的道歉。讽刺，反思，贯穿整部电影，生活在这个虚伪浮躁的社会里，看完这部电影心里有些难受。","The whole movie concept and the perspective is very special, the actor was not in the movie opening, no highlights, just like the plot where they are for the service of the same, are all relegated to supporting roles. The last two chapters is let me the most impressive song Dandan touching, like the nature of an apology. Irony, reflection, throughout the whole movie, living in this hypocritical impetuous society, after watching this movie my heart some uncomfortable.",0.841626
30,"整体剧情大路子和甲方乙方一样，细节处理紧密结合当下的社会，旧中有新意，可是结尾升华到环境保护升华的有点突兀。和甲方乙方当时所处的电影圈环境大为不同，现在的喜剧不光有冯氏幽默，还有徐峥的泰囧，还有宁浩的疯狂石头，观众的品味也高了，所以胃口自然就叼了","The overall plot of the road sub-and party A and party B as the details of the deal close connection with the current society, the old in the new, but the end of the sublimation to the environmental protection sublimation of a bit obtrusive. And party a party B at the time of the cinema environment is very different, now the Comedy not only have von's humor, there Xu Zheng Thai embarrassing, and ning Hao's crazy stone, the audience taste is also high, so the appetite naturally of the gripper.",0.893278
30,"无聊的喜剧","Boring Comedy",1
30,"既有高分大神，又有吐槽星人。大家褒贬不一。个人感觉不错，看着玩，满满地讽刺与自我劣性地暴露。","Both the high God, but also with tucao star man. Everyone mixed. Personal feeling good, watching the play, full to irony and self-degradation is selectively exposed.",0.840193
30,"时间都去哪了很好听很感人，最后的小清新路线也不错","The time went very good very touching, the last of the small fresh route is also good",0.874227
30,"明显缺乏诚意的作品，无外乎是换了一批演员重拍的甲方乙方。相比旧作，本片除了在取景画面上更佳之外，演员演技、笑料包袱和剧情逻辑线上都比前作逊色不少。特别最后那段公益广告，怎么看怎么突兀。当然冯导要拿出更多的时间精力拍春晚，但观众对你要求高一些无可厚非，谁让你是冯小刚呢。","The apparent lack of good works, is nothing less than a group of actors to remake the Party a party. Compared to the old work, the present piece in addition to in view on the screen better than, the actors acting, the jokes burden and the plot logical line than before for inferior lot. Particularly that last period of public service ads, look how awkward. Of course, von the Guide to come up with more time and energy to shoot the show, but the audience on your requirements high some nothing wrong, who let you is Feng Xiaogang.",0.924307
30,"昨天刚看了私人定制，感觉故事是不错，而且作为贺岁片能做到让观众既能哭又能笑也算成功了，还有啊，作为电影，确实还需要讲究一些叙事手法或者是结构层次的问题，不同的人看到的层面不一样，这部电影在叙事上确实有些生硬，特别最后那一段儿有点像公益广告啊，跟前面有点接不上，总体来说可以算是及格","Just yesterday watched the private custom, feel the story is good, and as surreal can make the audience both cry and laugh too successful, and Hey, as a movie, does also need to pay attention to some narrative or structural level of the problem, different people see the level is not the same, this movie in the narrative does somewhat blunt, especially that last paragraph while a bit like a public service ads Ah, the front surface of the bit contact is not on, the whole can be regarded as a pass",0.84818
30,"是不是期望太高了，总之没有期望的好。part4不错 PS白百合真的还会去演苦情戏吧，真的够了","Is not expectations too high, in Short, not the desired good. part4 good PS white Lily really will go to play affliction play it, really enough.",0.893688
30,"是个嘲讽电影。本身觉得冯小刚和葛优就是老搭档所以想看看会有什么新突破，郑恺是个好少年，之前看他演的致青春就喜欢。吐槽李小璐的胸好假哈哈。本身折射出中国现在的腐败，国人是该好好反省！","Is a mockery of the movie. Itself but Feng Xiaogang and GE you is the old partner so want to see what will be the new breakthrough, Zheng Kai is a good boy, before he played the actuator youthful just like. Tucao Li Xiaolu chest good fake haha. Itself refraction out China is now the corruption, the Americans are the good reflection on you!",0.852979
30,"普普通通","Ordinary",1
30,"普通","Ordinary",1
30,"最后一段的道歉好有违和感。结尾的亮点还不错。","The last paragraph of the apology good sense of violation and. At the end of highlights is also nice.",0.902331
30,"最后的诚意奉上的四人独白其实挺矫情的，不过看的挺感动，也谅解小钢炮那么愤怒~认认真真想要做一部迎合大家的片子，可是被小部分人批评的一无是处确实挺可气的事儿！还是想要表达的东西太多，影片只能呈现冰山一角，还流于了表面的讽刺挖苦，再加上戏中戏，本来演技很棒的演员都整僵硬了。讨厌李小璐","The final good faith offer of a four-person monologue actually quite hypocritical, but looking quite touched, and also the understanding of small steel cannon then anger~seriously want to do a unit to cater to everyone's film, but is a small portion of people who criticized the nothing really quite exasperating thing is! Or want to Express something too much, the film only presents the tip of the iceberg, but also flow in the surface of irony and sarcasm, plus play games, would have been acting a great actor the whole stiff. Hate Li Xiaolu",0.85529
