"Chinese.origin.data","Google.translated.data","Google.Chinese.sentiment.analysis.score.base.on.Chinese.origin.data.","Google.English.sentiment.analysis.score.base.on.Google.translated.data."
"没主题中心，就是些奇葩而已。。。","No theme center, it is some wonderful only. . .",-0.400000006,0.5
"没事做什么白日梦","Nothing to do daydreaming",0.400000006,-0.5
"没事儿憋词儿的感觉","Nothing but the feeling of holding words",0.600000024,-0.300000012
"没事还可以看看，最后一句话还不错","Nothing can still see, the last sentence is not bad",0.899999976,-0.400000006
"没什么中心 有一些些笑点","There is nothing in the center that has some jokes",0.400000006,-0.300000012
"没什么太出彩的但是挺有意思 第二段算把电影观众骂了个狗血喷头？","Nothing too brilliant, but very interesting second paragraph count the movie audience scolded a bloody head?",0.800000012,-0.600000024
"没什么太多笑点","Nothing too much laughter",-0.300000012,0.800000012
"没什么意思的喜剧，讽刺现实但不够深刻","Meaningless comedy, satirical reality but not deep enough",0.400000006,-0.800000012
"没什么期待","Nothing to expect",0.300000012,-0.300000012
"没什么特别的感觉。。。","No special feeling. . .",0.5,-0.300000012
"没什么特别的笑点，唯一觉得不错是最后。","Nothing special jokes, the only thing that is good is the last.",0.800000012,-0.600000024
"没什么笑点 挺尴尬的","Nothing to laugh quite awkward",0.800000012,-0.5
"没你们说的那么不堪吧,纯属你们期望过高,过程还蛮有笑点的,三星差不多.最后一段说不上来,好突兀","Did not you say it so unbearable, purely your expectations are too high, the process is quite funny, almost Samsung.",0.300000012,-0.800000012
"没全部看完甲方乙方的觉得不错","Party B did not all read Party B felt good",0.800000012,-0.400000006
"没出来 很失望","Not disappointed",-0.899999976,0.699999988
"没到网上骂的那个份儿上，还不错的一个片子","Did not go to the online scold that child, not bad one film",0.5,-0.600000024
"没剧情可言，段落链接杂乱无章。一星给甲方乙方，一星因为和她一起看的电影.2013年12月22日","No plot at all, paragraph chaotic chaos. One star gives Party B, one star because of the movie she was watching. December 22, 2013",0.5,-0.300000012
"没剧情没笑料 就是各种拼凑~","Did not plot no jokes is a patchwork ~",0.400000006,-0.800000012
"没功劳也有苦劳，不过最后一段道歉实在太呆了…","No hard work, but the last paragraph apology is too dumb ...",0.600000024,-0.899999976
"没劲!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","Impeccable !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!!!!!!!",-0.600000024,0.899999976
"没去电影院看，一点儿都没觉着可惜呢。。。","Did not go to the cinema to see, did not feel pity it. . .",0.5,-0.800000012
"没咋乐~~","No fun ~ ~",0.300000012,-0.5
"没啥亮点，但是还好吧","Nothing bright spot, but okay",0.5,-0.300000012
"没啥意思，个别台词可笑，总体不搞笑","Nothing mean, individual lines funny, overall not funny",0.5,-0.699999988
"没啥意思，可能更适合中年人~","Nothing mean, may be more suitable for middle-aged people ~",0.400000006,-0.600000024
"没啥笑点，但是值得再看！","Nothing laughable, but worth a look!",0.899999976,-0.400000006
"没啥笑点，最后还有点不伦不类的感觉","No laughable point, the last point of feeling neither fish nor fowl",0.600000024,-0.800000012
"没啥笑点，纯属消遣。","Nothing laughable, purely pastime.",0.699999988,-0.699999988
"没啥艺术价值","Nothing artistic value",0.699999988,-0.5
"没多好看","Not much better looking",0.300000012,-0.300000012
"没大家说的那么差，总的还是挺逗的","We did not say so bad, the total is quite funny",-0.800000012,0.400000006
"没大家说的那么烂，反倒觉得挺有意思的，挺喜欢郑恺，非典型帅哥演技自然，会耍嘴皮子讨喜，哈哈","Not everyone said so bad, but rather quite interesting, very like Zheng Kai, acting atypical handsome guy, will play cheeky lovable, ha ha",-0.300000012,0.899999976
"没太失望、（全寝）","Not too disappointed, (full sleep)",-0.699999988,0.600000024
"没头没脑，在我看来不算喜剧，最后好的想法但也只能算故作深沉","No head or brain, in my opinion is not a comedy, the last good idea, but it can only be considered profound",0.400000006,-0.699999988
"没影评的那么差，第二个故事本来期望能有很劲爆的讽刺效果出来，结果还是很内敛。","No criticism so bad, the second story would have expected the world's most satirical effect, the result is very introverted.",-0.800000012,0.800000012
"没怎么看懂，但是看完了。","Did not understand how, but read it.",0.400000006,-0.699999988
"没想到冯导也有凑合的时候...","Did not think Feng guide also make do when ...",0.699999988,-0.400000006
"没想到啊，没想到，也太难看！！差点坐不住~","Unexpectedly, I did not expect, too ugly! ! Almost could not sit ~",0.400000006,-0.5
"没想到大家给分这么低。我还是觉得小刚电影没让人失望过，尤其加上葛优","I did not expect everyone to point so low. I still feel Xiaogang movie did not disappoint, especially with Ge You",-0.600000024,0.300000012
"没想到是继续拍甲方乙方的故事，但是笑点几乎找不到","I did not expect to continue to shoot a party B's story, but almost can not find a smile",0.5,-0.300000012
"没想象中的差，但结构上有点不匀称，故事也真他妈荒诞了点，但黑得漂亮，赞一个","Did not imagine the poor, but the structure is a bit uneven, the story is really damn absurd point, but the black is pretty, like a",0.899999976,-0.699999988
"没想象中的搞笑，但是片子反映的内容还不错，情节略单薄，但是符合王朔的风格","Did not imagine the funny, but the film reflects the content is not bad, the plot is a bit thin, but in line with Wang Shuo style",0.699999988,-0.400000006
"没想象中那么差，笑点没那么多并且不是很高罢了，总体反应了一些社会普遍现象，还行。","Did not imagine so poor, not so much jokes and not very high fills, the overall response to some social phenomenon, okay.",0.800000012,-0.600000024
"没想象中那么烂，我笑得很开心。","I did not think so bad, I am very happy smile.",-0.300000012,0.800000012
"没想象中难看，黑色幽默的片不多了，要赞一个","I did not imagine the ugly, black, not many films, like one",0.800000012,-0.5
"没想象的好，但也确实没有评论说的那么差~","I did not think so, but I did not comment so bad ~",0.5,-0.300000012
"没想象的那么好，前面都是冷笑话，后面公益广告都是烂大街的东西，没深度还强要深度。宋丹丹的表演很好，很喜欢她，演穷人很自然，看不出其实人家本身就是富婆。她扮富婆时，看她画的装，真的老了。。","Did not imagine so good, in front of all joke, behind the public service ads are bad things, no depth but also to the depth. Song Dandan's performance is very good, like her very poor, very poor performance, do not see the fact that people themselves are rich woman. When she plays a rich woman, see her painting, really old. .",0.300000012,-0.5
"没意思 还有正能量","No meaning there is positive energy",0.800000012,-0.5
"没意思，看着很无厘头，还不如在家看呢，结局狗血，变成保护环境了。","Boring, looking very uncomfortable, might as well look at it at home, ending blood, become a protective environment.",0.300000012,-0.899999976
"没意思没笑点，向大自然道歉我倒是笑了= =","Sorry no point, I apologize to nature, but I actually smile = =",0.5,-0.600000024
"没感觉怎么好","Did not feel how good",0.300000012,-0.600000024
"没感觉有多好","Did not feel how good",0.300000012,-0.600000024
"没我想象中的烂，至少我全篇看下来了，偶尔有点出戏，结尾还让我有点感动，环境啊只有在自己深深经历到的时候才知道要珍惜","I did not imagine the bad, at least I look down the whole chapter, and occasionally a little play, the end also made me a little moved, the environment ah only know deeply when you have to cherish",-0.400000006,0.699999988
"没找到完整的逻辑关系是我最大的疑惑 王铮亮的歌还不错！","Did not find the complete logical relationship is my biggest doubts Wang Zhengliang song is not bad!",0.800000012,-0.400000006
"没找到感动点","Did not find moving point",0.600000024,-0.600000024
"没报太大希望  所以也没有太大失望   就是最后的部分有些牵强了","Not reported too much hope so there is not much disappointment that the final part of some far-fetched",0.400000006,-0.400000006
"没有不好看","No bad looking",-0.5,0.5
"没有主线，随意堆砌的社会热点，肤浅庸俗，最后又到保护自然，不知道整部电影想表达什么","No main line, random piling social hot spots, superficial and vulgar, and finally to protect nature, do not know what the whole movie want to express",0.699999988,-0.5
