"Chinese.origin.data","Google.translated.data","Google.Chinese.sentiment.analysis.score.base.on.Chinese.origin.data.","Google.English.sentiment.analysis.score.base.on.Google.translated.data."
"没想象中的差，但结构上有点不匀称，故事也真他妈荒诞了点，但黑得漂亮，赞一个","Did not imagine the poor, but the structure is a bit uneven, the story is really damn absurd point, but the black is pretty, like a",0.899999976,-0.699999988
"没想象中的搞笑，但是片子反映的内容还不错，情节略单薄，但是符合王朔的风格","Did not imagine the funny, but the film reflects the content is not bad, the plot is a bit thin, but in line with Wang Shuo style",0.699999988,-0.400000006
"没想象中的那么烂 看看其实还不错","I did not think so bad look is not bad",-0.600000024,0.200000003
"没想象中这么烂啊~故事背后还是挺有内容的","I did not imagine so bad ah ~ behind the story is quite content",-0.800000012,0.100000001
"没想象中那么差，笑点没那么多并且不是很高罢了，总体反应了一些社会普遍现象，还行。","Did not imagine so poor, not so much jokes and not very high fills, the overall response to some social phenomenon, okay.",0.800000012,-0.600000024
"没想象中那么差。是为这个社会订制的一部电影。","I did not think so bad. Is a movie customized for this society.",-0.200000003,0.100000001
"没想象中那么烂，我笑得很开心。","I did not think so bad, I am very happy smile.",-0.300000012,0.800000012
"没想象中那么烂，更没有想象中那么好。只能说是葛优、范伟、宋丹丹、李成儒等老戏骨们再次拯救了冯小刚，没有了他们就真完蛋了。","Did not think so bad, but did not imagine so good. Can only say that Ge You, Fan Wei, Song Dandan, Li Chengru other old bones once again saved Feng Xiaogang, without them really finished.",-0.400000006,0.100000001
"没想象中难看，黑色幽默的片不多了，要赞一个","I did not imagine the ugly, black, not many films, like one",0.800000012,-0.5
"没想象得那么搞笑，但是出乎意料的有教育意义。","I did not think so funny, but unexpectedly educational.",0.699999988,-0.200000003
"没想象的好","I did not think so",0.100000001,-0.200000003
"没想象的好，但也确实没有评论说的那么差~","I did not think so, but I did not comment so bad ~",0.5,-0.300000012
"没想象的那么好，前面都是冷笑话，后面公益广告都是烂大街的东西，没深度还强要深度。宋丹丹的表演很好，很喜欢她，演穷人很自然，看不出其实人家本身就是富婆。她扮富婆时，看她画的装，真的老了。。","Did not imagine so good, in front of all joke, behind the public service ads are bad things, no depth but also to the depth. Song Dandan's performance is very good, like her very poor, very poor performance, do not see the fact that people themselves are rich woman. When she plays a rich woman, see her painting, really old. .",0.300000012,-0.5
"没想象的那么糟，葛大爷喜欢","I did not think so bad, Grandpa like",-0.699999988,0.100000001
"没想象的难看，起码镜头养眼，有让我笑，结尾还附送一环保宣传片，作为全家一起看的贺岁片已经不错了","Unexpectedly ugly, at least the camera seductive, let me laugh, with an end to the end of environmental protection videos, as the whole family watched New Year's film is good",0.100000001,-0.5
"没意思 不过也配的上三星吧？【不要问我为啥不给","Sorry but also with the Samsung, right? Do not ask me why do not give",0.100000001,-0.300000012
"没意思 还有正能量","No meaning there is positive energy",0.800000012,-0.5
"没意思，看着很无厘头，还不如在家看呢，结局狗血，变成保护环境了。","Boring, looking very uncomfortable, might as well look at it at home, ending blood, become a protective environment.",0.300000012,-0.899999976
"没意思没笑点，向大自然道歉我倒是笑了= =","Sorry no point, I apologize to nature, but I actually smile = =",0.5,-0.600000024
"没感动没笑料没风格，几个老演员是唯一加星的原因了","Did not move no jokes no style, a few old actors is the only star reason",0.200000003,-0.899999976
"没感觉。我只是很想知道大家觉得白百合李小璐谁更好看","no feelings. I just really want to know who Bai Lily Li Xiaolu who look better",0.300000012,-0.100000001
"没感觉怎么好","Did not feel how good",0.300000012,-0.600000024
"没感觉有多好","Did not feel how good",0.300000012,-0.600000024
"没懂。","I do not understand.",0.100000001,-0.600000024
"没我想像得那么难看，满足人们的不现实，这本身就是不现实的，从不现实到现实，当下立现。人们就是因为天天异想天开着不属于自己的东西，才忽视了眼前。","I did not imagine so ugly, to meet people's unrealistic, which in itself is unrealistic, never realistic to reality, the moment now. People just because every day whimsical things that do not belong to their own, just ignore the immediate.",0.100000001,-0.699999988
"没我想象中的烂，至少我全篇看下来了，偶尔有点出戏，结尾还让我有点感动，环境啊只有在自己深深经历到的时候才知道要珍惜","I did not imagine the bad, at least I look down the whole chapter, and occasionally a little play, the end also made me a little moved, the environment ah only know deeply when you have to cherish",-0.400000006,0.699999988
"没找到完整的逻辑关系是我最大的疑惑 王铮亮的歌还不错！","Did not find the complete logical relationship is my biggest doubts Wang Zhengliang song is not bad!",0.800000012,-0.400000006
"没找到感动点","Did not find moving point",0.600000024,-0.600000024
"没技巧，少段子。我做的最多的就是把爸妈女朋友叫醒。","No skill, less tricks. I do most is to wake up my parents girlfriend.",0.200000003,-0.100000001
"没报太大希望  所以也没有太大失望   就是最后的部分有些牵强了","Not reported too much hope so there is not much disappointment that the final part of some far-fetched",0.400000006,-0.400000006
"没拿这部电影当喜剧看，即使一个玩世不恭的顽主面对这个社会也自叹不如。","Do not take this movie when the comedy to see, even if a cynical tenacity in the face of this community also feel better.",-0.800000012,0.100000001
"没搞明白后来的关爱大自然和前面有啥关系","Did not understand later love nature and what is the relationship between the front",0.600000024,-0.100000001
"没无人区有趣，没甲方乙方经典，有点作了。。。。再加一星的话也是加给范伟和宋丹丹，演的不错。李小璐有点过。。。。","No no area interesting, not a party B classic, made a bit. . . . Plus one star is also added to Fan Wei and Song Dandan, played well. Li Xiaolu a little too. . . .",0.699999988,-0.100000001
"没有不好看","No bad looking",-0.5,0.5
"没有主线，随意堆砌的社会热点，肤浅庸俗，最后又到保护自然，不知道整部电影想表达什么","No main line, random piling social hot spots, superficial and vulgar, and finally to protect nature, do not know what the whole movie want to express",0.699999988,-0.5
"没有了期待，其实还好。。。","No expectations, in fact, okay. . .",0.100000001,-0.200000003
"没有以前的电影好看，另外故事没有主题，后面说教太多","No previous movie look good, the other story has no theme, behind the preaching too much",0.800000012,-0.800000012
"没有传说中的那么差，我觉得挺好的，精品小故事集，很适合当代人看，别拿这电影和大片比了吧，导演自己的定位是准的，他也没吹嘘这部电影是多大多大的大片啊","Not legendary so poor, I think very good, boutique episode, it is suitable for contemporary people to see, do not take this movie and blockbuster than it, the director's position is accurate, he did not boast that this movie is What a big, big movie",0.600000024,-0.5
"没有传说中的那么差评阿= = 中间奇怪的和谐语言和最后的奇怪环保宣言一定是因为广电总局= =","No legendary so bad assessment Ah = = middle strange strange harmony language and the last strange environmental declaration must be because of SARFT == =",0.5,-0.800000012
"没有传说中那么烂啊  笑点好多。。。郑凯真的是我的菜啊啊= =","Not legend so bad ah a lot of laughter. . . Zheng Kai is really my food ah = =",-0.400000006,0.400000006
"没有传说中那么烂嘛 还是乐了乐 最后的公益太突兀了","There is no legend so bad or happy, the last public interest is too abrupt",0.100000001,-0.699999988
"没有传说中那么雷人呀","No legends so legendary ah",-0.100000001,0.400000006
"没有传说的那么烂，如果结尾那些说教去掉的话，甚至可以四星。第一个故事堪称完美，既讽刺了当下的一些现象，尺度把握的也不错。第二个故事只能说冯小刚太想讽刺观众了，有点过火。第三个故事，有点莫名其妙。再加上一个狗尾续貂的结尾，这样的片子差评也正常。冯导您长点心呐！","There is no legend so bad, if the end of those preaching to remove it, or even four-star. The first story is perfect, not only satirizes some of the current phenomenon, the standard grasp is not bad. The second story can only say that Feng Xiaogang too want to satirize the audience, a little too much. The third story, a bit baffling. Coupled with the end of a dog Last Ferret, this film bad review is also normal. Feng guide you long na!",0.100000001,-0.100000001
"没有你们说的那么差，白百合女神","Not so bad you say, white lily goddess",-0.5,0.5
"没有假奶在那卖肉还能看","There is no fake milk in that meat can still see",-0.300000012,0.200000003
"没有做成3D是你的良心。。。","Not made into 3D is your conscience. . .",0.600000024,-0.200000003
"没有去影院支持这部电影的票房，真是万幸了。","It is fortunate not to go to the box office to support the film.",0.300000012,-0.300000012
"没有口碑中的那么差啊其实","No bad word in fact, ah",-0.400000006,0.400000006
"没有听说的那么糟，冯导投入了很大的心意在里面。我觉得很好看。第三个故事的结尾处，宋丹丹边卸妆边哭泣，把眼泪都擦进了卸妆棉的那一段，我直接就泪奔了…所有人都会回归现实，一切只不过是一场梦，如果真有这样的服务我也不会参加，结束后因为有了回忆反而更残忍。","Not heard so bad, Feng guide put a lot of heart in it. I think it looks good. The end of the third story, Song Dan Dan while remover and weep, tears are rubbed into the remover of cotton that period, I ran straight tears ... everyone will return to reality, everything is just a dream, if so I will not attend the service, because after the end there is more cruel memories.",0.100000001,-0.200000003
