"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
30,"最后的道歉那段像是公益短片，跟前面的三个故事不搭又不能引出最后葛优的那个段子，很突兀出现的很牵强。如果说是做公益宣传，通过这种方式又打破喜剧电影的整体性不太妥。但是我觉得这样至少比那种纯商业的低智商卖笑电影好，方式有误但至少出发点比较好…","The last apology was like a short film of public interest, and the three stories in front of them did not lead to the last Ge You, which was very far fetched. If it is to do public welfare propaganda, it is not perfect to break the integrity of the comedy film in this way. But I think that at least than that of pure commercial low IQ sell film is good, but at least it wrong starting point is good...",0.92032
30,"有些东西一直想要，可是得到的才知道原来的自己有多么好。不知道为什么这么多人喷这部电影，但是我觉得里面还是有很多闪光点的，喜欢最后一幕冯导和葛优的对话，喜欢他们对于草地对于山川湖河的自述。","Some things always want, but get to know how good the original. I don't know why so many people are shooting this movie, but I think there are still a lot of sparkle in it. I like the last act of Feng Dao and Ge You's dialogue. They like their self description about the grassland for the mountains and rivers and lakes.",0.865461
30,"有些零碎","Some piecemeal",1
30,"有好的台词却未配上好的剧情，用来搞笑是可以的","There is a good line without a good plot. It's OK to make fun of it.",0.853105
30,"有寓意","Allegorical",1
30,"有漏洞","Loopholes",1
30,"有诚意","Sincerity",1
30,"期望值太低倒像是赚了，中间一度昏迷过去，末端看起来很美很凄惨的草原跟河流应该是电脑特效？lxl白白的肉真好看，演技总还是比函数妞要强很多的","The expected value is too low it is earned, the middle was stunned, the end looks very beautiful very miserable grassland and the river should be computer special effects? LXL white meat is nice, and the acting is a lot stronger than the function girl.",0.884456
30,"期望的太多，必定会失望的越大。我从不会去研究冯小刚作品生命体系的前世今生，我看到宣传片也没觉得会做的多好，编剧王朔的噱头也没让我觉得加分多少。我只是单纯的去看宋丹丹，虽然也有些失望。不过，至少影院的人乐了。咱看的不就是喜剧么。","The more you expect, the greater the disappointment. I would never have studied the past and present life of Feng Xiaogang's life system. I didn't see that the promotional film didn't think much of it. Wang Shuo's gimmick didn't make me feel extra. I just went to see Song Dandan, although I was a little disappointed. But at least the cinemas are happy. It's not comedy that I see.",0.901594
30,"本不想去看 老公却说虽然影评不大好 不过 肯定能让你一笑 我估计着去年的泰囧和西雅图都还不错 为了笑嘛 去看看吧 结果整场我都没笑 也不知道是我笑点太高 还是怎的 我看的累啊 总之挺失望  真是可劲儿腐蚀我都没用啊 给个3分很高了 我不想太苛刻","We don't want to see her husband said although the film is not good but will definitely make you smile I estimated last year Thailand and Seattle are also good embarrassed laugh to go and see the results I did not laugh I don't know how the bursting point is too high or I see the tired ah really disappointed in can I kick corrosion useless ah give 3 points high I don't want to be too harsh",0.932656
30,"本以为铁三角的剧能好看点，看之前网上就说不好看，没想到还真不好看，除了第一趴范伟还好看点，后面两趴真是让人昏昏欲睡啊","I thought the drama of the iron triangle could be nice. Before looking at it, it didn't look good. I didn't think it was pretty good. In addition to Wei Fan's first look at it, it was really sleepy for two.",0.95078
30,"本来刚看时冲着范围的演技和王蒙的编剧我给的是五星，可是后来尼玛居然是分段表演啊卧槽，剧本略乱降到四星。然后看到莫斯利安和e人e本赤裸裸的硬广时真的被恶心到了只能给三星。但是宋丹丹的演技真的很赞啊又升到四星。可是最后一段道歉真尼玛环保婊啊主题空洞台词犀利却不诚恳。简直侮辱了黑色幽默。","When I first saw it, I directed the acting in the range and the playwright of Wang Meng. I gave five stars, but then Nima actually staged a performance in a horizontal way. Then see Mosley and the e people e, the naked hard and wide of the real nausea can only be given to Samsung. But Song Dandan's acting is really great and it's up to four stars. But in the end, a really green ah fuck bitch apology is not sincere sharp lines empty theme. It's an insult to black humor.",0.877774
30,"本来想给两星的，但是看在影片里的讽刺现实和影片最后的道歉，加上一颗星吧，最后道歉那段整得我还有点眼睛湿润呢。。。ps：看完电影去睡觉，脑子里全是换血成功之后李成儒在那表演弹棉花的镜头。。。","Would like to see the stars, but in the film at the end of the movie and ironic reality apology, plus a star, finally I have the apology that the eyes moist... PS: after watching the movie and going to bed, Li Chengru was playing the cotton shot at the show after the successful change of blood.",0.848322
30,"本来我真的打算打四星的！但是最后道歉那段儿实在太造作了！我实在忍不了！我的建议是到丹姐走进胡同那截儿为止，这部电影就the end。我闺蜜的意思是，在机场那儿结尾。无论怎样，我觉得我俩这两种方案都不会出错。起码能让我打个四星。","I was really going to play four stars! But in the end, the apology was really great! I can't bear it! My suggestion is that the movie is the end when Dan comes into the Hutong section. My boudoir means at the end of the airport. In any case, I don't think either of our two schemes will go wrong. At least I can make a four star.",0.878681
30,"本来挺好的，结尾玩教育就显得无聊了啊，明明就是俗套的贺岁片多好。BTW俗导演变雅之后，逼格还真挺高，哈哈","At the end of play was quite good, education is boring ah, it is a conventional hesuipian good. After the BTW popular director has become elegant, the force is really very high, haha",0.893539
30,"本来电影本身效果是不错的，但是立场歪了啊，什么领导贪是因为群众不省心，什么富人其实很辛苦每天就是还银行钱，俗不俗的就不说了，这次算你雅了一次。为了最后大规模环保宣传再加一颗星。","The effect of the movie itself is good, but the position is skew. What leadership is greedy is because the masses don't worry about it. What the rich are actually very tired, and every day is to repay the bank money. The vulgar will not speak, this time you are elegant. Add another star for the final mass environmental publicity.",0.891244
