"ranking","Chinese.origin.data","Baidu.translated.data","Baidu.English.sentiment.analysis.postitive.probability.base.on.Baidu.translated.data."
20,"故事特没劲，年轻演员演的也特水，虽然最后向大自然道歉挺感人的，但是冯导也太失水准了，我们又不是为了看冯导拍公益片而买的票。","The story is very boring. The young actor also plays the special role. Although he apologizes to the nature at last, it is very touching. But Feng Dao is also out of the standard. We are not buying tickets for watching Feng guide's public movie.",0.78612
20,"故事虽然极力想表达一些嘲讽和反思，但充满着铜臭和纸醉金迷的割裂感。第一个故事讲贪污，只能引起百姓对当权的愤恨。第二个雅和俗的故事，则让观众疑惑这些人为什么停止治疗。第三个故事有钱人的一天，完全游离于百姓生活之外的拜金。最后的道歉，反倒是像穿西装带草帽一样的不搭和缺乏诚意。","Although the story is trying to express some ridicule and reflection, but full of money and this sense of fragmentation. The first story of embezzlement can only cause the people to resentment of the right. The second stories of elegance and vulgarity let the audience wonder why they stopped treating. Third stories rich people day, completely free from the people's life outside the money. The last apology is like wearing a straw hat with a suit and a lack of sincerity.",0.812019
20,"故事设定和人物逻辑都是反电影的，情节推进是小品化的，自说自话的语境和接地气的方式都是过时的，但又不是简单用烂片可以定义的电影，它对低端观众的抚慰和催眠效果依旧强大，这些观众与创作者以惯性的自我消费达成了伪默契和伪高潮。","The story is set and characters of logic are contrary to the movie, the plot is advancing essayistic, speaking context and down to earth style is outdated, but is not a simple movie can define the movie, it on the low-end of comfort and hypnotic effect of the audience is still strong, the audience and creator of the inertia of self consumption a false understanding and pseudo climax.",0.784012
20,"整场坐在那里，真心笑不出来，觉得拼拼凑凑，丝毫感觉不到诚意，大概我读不懂王朔，也看不懂冯小刚，我不希望在一部本应该轻松幽默的贺岁剧里面去强制自己去懂什么大道理。我怀念甲方乙方时的冯氏幽默，但是觉得貌似回不去了。浪费了我的一片期望，哎……","I couldn't laugh at the whole scene sitting there. I didn't feel sincere about it. I couldn't read Wang Shuo or Feng Xiaogang. I didn't want to force myself to understand any big reason in a humorous new year drama. I Miss Feng's humor when Party B, but feel that seemingly can't go back. It's a waste of my expectations, alas...",0.872704
20,"整部片子主题和冯小刚以往的作品一样突出，但手法却早已不如当年。三个春晚小品，三个城市宣传片，要不是三个戏骨不知道这个故事笑点能在哪里。从最后一个故事开始直到结尾结尾出乎意料的毫无逻辑，倒是雅俗的故事，告诉我们，不管看不看冯导的片子我们都输了。冯导敢于承认自己是个俗人，咱们不敢。","The theme of the whole film is as prominent as Feng Xiaogang's previous works, but it has long been less than that. Three spring and evening snacks, three city propaganda films, not three play bones do not know where the story can be laughed at. From the beginning until the end of the last story ending illogical unexpected, it is the story, tell us whether to watch Pingdao film we lose. Feng Dao dare to admit that he is a layman, we dare not.",0.758267
20,"整部电影全靠宋丹丹范伟以及方言在撑场子，冯导从近几年就开始各种浮躁的不接地气，不知道是混入了哪个阶层，充满了幻想和说教，不会好好说话以及好好讲故事。商业化不是一般的重，乱入的又生硬。还不如。。。泰囧","The whole movie by Song Dandan Wei Fan and Feng Dao in the dialect began up and down to earth all impetuous in recent years, do not know with which class, full of fantasy and preaching, not to speak, to tell the story. Commercialization is not the general weight, and the chaos is hard. It's not as good as. Lost In Thailand",0.855412
20,"整部电影毫无思想可言，都是过时段子的堆砌，而且手法极差，连笑点都显得那么勉强，浪费了一堆好演员。最让人失望的不是导演而是编剧。","The whole movie has nothing to say. It's all the stacks of the outdated paragraph, and the trick is very poor. Even the smile is so reluctant to waste a bunch of good actors. The most disappointing thing is not the director but the screenwriter.",0.791638
20,"断断续续看了三次才看完整的呢，难得在一部电影里主角配角都没成长，不知道拍来干嘛。还不如楼下lobby天天放的先锋实验短片呢。","Three times to see the integrity of the broken, rare in a movie, the role of the leading role did not grow, do not know what to do. It's not as good as the avant-garde film for lobby every day.",0.761253
20,"无力吐槽啊  不好看","It's not good to look good",0.759045
20,"无厘头","Wulitou",1
20,"无聊 牵强","Boredom",1
20,"无聊了","Boredom",1
20,"无聊啊","Boredom",1
20,"无聊的咯","Boredom",1
20,"无聊的讽刺无聊的说教","Boring satirical preaching",1
20,"无诚意","Disingenuous",1
20,"无语凝咽","Hypopharynx",1
20,"旧瓶新装，黔驴技穷，相当于甲方乙方的第二部，原来的贺岁档的神话导演已经渐渐走下了神坛，呆板，腐朽的冯式段子在如今这个笑点颇高的年代已经站不住脚了，就像网友总结的，恶心别人，成全自己才是这部电影的主题。","Old wine in new bottles, be equivalent to Party B of the second, the Lunar New Year stalls the myth of the director has gradually stepped down from the altar, stiff and decadent Feng scripts in the era of high bursting point is untenable, as users summarize, nausea and others, he is the perfect the theme of the film.",0.874431
20,"早知道私人定制最大的惊喜就是白百合有胸，但在鸡贼的广电局档期管理下，并没什么选择，半个业内人士老仇说王朔编剧的片子还是要看看的。混乱的镜头和一些莫名的角色即使知道是植入的广告和人情，但在不自觉的为那幕墓地估价30到50万后，竟然有从成本核算应该去补看下1942的心思。","I know that the biggest surprise of private customization is white lilies, but there is not much choice in the management of the radio and TV bureaus of the chicken thieves. Half of the industry insiders say that Wang Shuo's screenwriter films still need to be seen. Chaotic scenes and inexplicable characters even know that they are implanted advertisements and human feelings, but after estimating 30 to 500 thousand of that cemetery consciously, there should be 1942 thought from the cost accounting.",0.797644
20,"时间都去哪这样的歌插的实在是莫名其妙~~然后讽刺的小品看起来就觉得荒诞，也没觉得幽默~就是这样难看~唯一觉得亮点的是李小璐的身材还不错~白百何演什么都一个味她自己不觉得烦吗","Where the time goes, such a song is really baffling. Then, the satirical sketch looks absurd and doesn't feel humorous. It's so ugly. The only thing I think is Li Xiaolu's body is pretty good. Bai Baihe doesn't feel bored with everything.",0.802081
