"ranking","Chinese.origin.data","Google.translated.data","Baidu.English.sentiment.analysis.positive.probability.base.on.Google.translated.data."
20,"本想看在给天空、大地、河流道歉那段给个三星，但最后那个笑话太恶俗了，还是拉倒吧。天空那段该来邯郸拍的，霾比电影上的可严重多了，PM2.5的值500最高，我们直接飙到791，爆表神马的最帅气了。12月23号791,24号600多，25号没看，听说比23号还高。圣诞在呛人的味道和昏暗的空气中渡过。今51，表坏了吗","I wanted to apologize to the sky, the earth, the river to give a Samsung, but in the end the joke is too vulgar, or pull it down. That part of the sky to the Handan shot, haze than the movie can be more serious, the highest value of PM2.5 500, we soared to 791, burst the most handsome horse. December 23 791,24 more than 600, 25 did not see, I heard that higher than on the 23rd. Christmas is spent in the choking taste and dark air. Today 51, the table is broken yet",0.828901
20,"本来想为郑恺加一星，想到结局就果断减一星，期待值已经放得很低，看完还是觉得不好看，断层，无法入戏，尤其是李诚儒那段剧情太扯。。。真心浪费了一众不错的好演员呢~~~","Originally wanted to add a star Cheng Kai, think of the outcome decisively by a star, the value has been low, read or feel bad-looking, fault, unable to enter the drama, especially during the drama Li Tai-ju too drastic. . . Really waste a good good actor it ~ ~ ~",0.934494
20,"本来想说王朔江郎才尽，后来又想想他的立意还是好的，就是越老越不肯好好说话，好好说话就不好玩也就露出说教的底子了……但是遗憾的是，制作不够精良，笑料也差了口气。连葛优都撑不住了啊！2013.12.30","Originally wanted to say Wang Shuo just do, and later think about his conception is good, that is, the older the more reluctant to speak properly, good talk is not fun also exposes the foundation of preaching ... ... but unfortunately, the production is not good enough, jokes Also bad breath. Even Ge You can not stand ah! 2013.12.30",0.868175
20,"本来抱着这是一部烂片很烂的烂片的超低期待心理去看了，还能勉强给个三星。结果最后那半小时冯导和王朔就像死乞白赖地躺在地上的碰瓷明确地告诉底下观众我这片子就是骗钱来的怎么着吧我连再编一个故事撑满两小时的兴趣也没有了就给你们看点用脚趾写出来的公益片文案吧！","Originally holding this is a very bad piece of bad movies look very low expectations, but also barely give a Samsung. The result was that for the last hour and a half hours Feng and Wang Shuo were like begging to lay their hands on the floor. The porcelain clearly told the audience that I was going to cheat money. I even made another story full of interest for two hours Not to give you aspect written with toes of the public welfare film copy it!",0.768093
20,"本来挺期待的  结果很失望 ~~就四个人在里面兜兜转转  挺无聊的  就那首歌吧   还能让人有点感触 ~~","Very disappointed with the results I had been looking forward to ~ ~ on the inside of four people around it very boring song it can still make people feel a little ~ ~",0.882733
20,"本来是很期待葛大爷和冯导的喜剧的 可是 做出电影院的那一刻 我深沉的打了一个哈欠 他们老了 这种被迫笑的感觉 真的是很累","I was very much looking forward to Uncle Ge and Feng guide the comedy, but the moment I made the movie theater, I deeply yawned they are old, the feeling of being forced to laugh really tired",0.740577
20,"本来这个创意是挺好的，私人订制梦境，如果能够真的梦境中表现出科幻大片的情节，那应该很有意思。但是偏偏混搭，不如就把最后真的挺好的环保宣传片当作公益广告给电视台播出来。","Originally this idea is very good, private custom dreams, if you can really dream show large sci-fi plot, it should be very interesting. But why the mashup, it is better to put the last really good green promotional video as a public service to the television broadcast.",0.895765
20,"权、俗、钱，破坏了地球，替他们向自然道个歉，结果一句空话。恕我肤浅，不知理解的对不对？嗯们特能理解您美好的抱负，但您这水平...不过应您戏里的一句台词：恶心了别人，成全了自己。","Right, vulgar, money, destroyed the earth, for them apologize to the natural way, the result of an empty talk. Forgive me superficial, I do not know understanding right? Well, you can understand your good ambitions, but you are at this level ... However, you should have a line in your play: disgusting others and fulfilling themselves.",0.757412
20,"构思挺有意思的，但编剧太端着了，不接地气，自个儿玩的挺好的，别人看着干着急","The idea is very interesting, but the screenwriter is too embarrassed, not grounded, playing very good, others looked anxious",0.754509
20,"果然...不太好看= =。故事情节非常不接地气！不过好像喜欢这电影的人,也确实和我磁场不合   PS：郑恺比致青春里帅多了~~","Sure enough ... not very good looking = =. The story is very angry! However, it seems like people who like this movie, but also really and my magnetic field substandard PS: Zheng Kai than handsome young handsome Shuai ~ ~",0.94984
20,"标志着导演电影信用彻底破产的里程碑~~","Marking a milestone in the bankruptcy of director movie ~ ~",0.736535
20,"歌，结尾公益2星。整个片不是很好看~","Song, ending public welfare 2 stars. The whole film is not very good ~",0.812554
20,"比想像的好～但是本着看喜剧的风格被逼着思考人生的滋味不太好受。冯氏电影的黑色幽默，节奏要比之前强太多。所以，冯大导演还是来拍电影好点，至于晚会～还是交给专业的来。","It's better than imagined, but it's not easy to think about the taste of life in the style of watching comedy. Fung's black humor, rhythm much stronger than before. Therefore, Feng Da director or to film a good point, as for the party ~ or to the professional.",0.901304
20,"比等风来还是好看点的，自嘲什么的在中国电影里也难能可贵，更像是一个拉长的相声，脑残结尾。2014-2-23 with js","Than the isotherm or something nice, self-deprecating what is also commendable in the Chinese film, more like an elongated comic, brain stumping. 2014-2-23 with js",0.849995
20,"比较震撼我的依旧是景山上拍摄的那场戏。一览北京的南城，更震撼的是关灯和开灯的环节。从头再说，片子一开始给的感觉像是再学习老外的特工片，或者是盗梦空间的感觉。本身也不是，学的也没那么像。内容不够丰富，糊弄观众。不过导演确实本着他的原则，电影是给老百姓看的。贴近生活，接地气","More shocking me is still the scene shot on the Jingshan. At a glance Beijing's South City, even more shocking is the turn off and turn on the light part. From start to finish, the beginning of the film to feel like learning a foreigner's agent film, or the feeling of piracy. Neither is it nor is it learned. Content is not rich enough to fool the audience. However, the director really in line with his principles, the movie is for ordinary people to see. Close to life, grounded atmosphere",0.852582
20,"毫无意义的废话口水电影","Meaningless nonsense saliva movies",1
